Date,Close,High,Low,Open,Volume
4/19/2018 19:50,4.5,4.51,4.49,4.49,9930
4/19/2018 19:51,4.48,4.505,4.47,4.505,54298
4/19/2018 19:52,4.49,4.49,4.4808,4.4808,1121
4/19/2018 19:53,4.47,4.509,4.47,4.5,8350
4/19/2018 19:54,4.4699,4.47,4.46,4.47,1257
4/19/2018 19:55,4.48,4.48,4.47,4.47,757
4/19/2018 19:56,4.485,4.485,4.485,4.485,100
4/19/2018 19:57,4.52,4.52,4.49,4.49,18643
4/19/2018 19:58,4.515,4.52,4.515,4.515,992
4/19/2018 19:59,4.53,4.535,4.511,4.52,6743
4/19/2018 20:00,4.5399,4.54,4.5348,4.539,2136
4/19/2018 20:01,4.533,4.54,4.533,4.54,14029
4/19/2018 20:02,4.55,4.55,4.54,4.54,3660
4/19/2018 20:03,4.54,4.54,4.54,4.54,1100
4/19/2018 20:04,4.5499,4.56,4.54,4.55,10139
4/19/2018 20:05,4.545,4.55,4.545,4.5499,1600
4/19/2018 20:06,4.55,4.55,4.5401,4.5426,10200
4/19/2018 20:07,4.55,4.55,4.55,4.55,100
4/19/2018 20:08,4.5469,4.5499,4.5432,4.5499,1789
4/19/2018 20:09,4.5564,4.5564,4.545,4.545,3800
4/19/2018 20:10,4.57,4.57,4.56,4.56,457
4/19/2018 20:11,4.55,4.57,4.55,4.57,7806
4/19/2018 20:13,4.56,4.56,4.56,4.56,100
4/19/2018 20:14,4.57,4.57,4.56,4.56,1600
4/19/2018 20:15,4.575,4.58,4.575,4.58,600
4/19/2018 20:16,4.575,4.5773,4.575,4.5773,3300
4/19/2018 20:17,4.5799,4.58,4.579,4.58,8800
4/19/2018 20:18,4.58,4.58,4.57,4.57,3291
4/19/2018 20:19,4.55,4.5721,4.55,4.5721,2400
4/19/2018 20:20,4.55,4.555,4.54,4.555,2300
4/19/2018 20:21,4.56,4.57,4.55,4.55,3400
4/19/2018 20:22,4.54,4.5532,4.54,4.55,8250
4/19/2018 20:24,4.5459,4.5459,4.541,4.541,1819
4/19/2018 20:25,4.54,4.545,4.54,4.5408,1200
4/19/2018 20:26,4.54,4.54,4.53,4.54,1200
4/19/2018 20:27,4.53,4.541,4.53,4.54,3500
4/19/2018 20:28,4.53,4.54,4.53,4.54,800
4/19/2018 20:29,4.52,4.52,4.52,4.52,2700
4/19/2018 20:30,4.53,4.53,4.529,4.529,600
4/19/2018 20:31,4.55,4.56,4.53,4.53,5311
4/19/2018 20:32,4.55,4.555,4.55,4.555,200
4/19/2018 20:33,4.555,4.555,4.555,4.555,100
4/19/2018 20:34,4.55,4.555,4.55,4.555,1700
4/19/2018 20:35,4.55,4.55,4.54,4.54,2000
4/19/2018 20:36,4.55,4.55,4.54,4.54,1300
4/19/2018 20:37,4.54,4.56,4.54,4.56,812
4/19/2018 20:38,4.55,4.55,4.55,4.55,600
4/19/2018 20:39,4.57,4.57,4.55,4.55,1200
4/19/2018 20:40,4.56,4.569,4.56,4.565,3062
4/19/2018 20:41,4.55,4.555,4.55,4.555,400
4/19/2018 20:43,4.5501,4.56,4.5501,4.559,13900
4/19/2018 20:44,4.5599,4.5599,4.5599,4.5599,650
4/19/2018 20:46,4.5541,4.555,4.55,4.55,960
4/19/2018 20:47,4.54,4.555,4.54,4.555,5100
4/19/2018 20:48,4.54,4.545,4.54,4.545,1800
4/19/2018 20:49,4.536,4.536,4.536,4.536,200
4/19/2018 20:50,4.53,4.5352,4.53,4.535,400
4/19/2018 20:51,4.53,4.535,4.53,4.535,1800
4/19/2018 20:52,4.53,4.53,4.52,4.52,2530
4/19/2018 20:53,4.54,4.5508,4.53,4.53,13130
4/19/2018 20:54,4.54,4.54,4.54,4.54,266
4/19/2018 20:55,4.55,4.55,4.5349,4.55,2726
4/19/2018 20:56,4.55,4.5532,4.55,4.5532,1860
4/19/2018 20:57,4.53,4.545,4.53,4.54,11400
4/19/2018 20:59,4.54,4.54,4.5398,4.5398,560
4/19/2018 21:00,4.55,4.55,4.54,4.54,1201
4/19/2018 21:01,4.55,4.554,4.55,4.55,500
4/19/2018 21:03,4.55,4.55,4.55,4.55,900
4/19/2018 21:04,4.545,4.545,4.54,4.545,300
4/19/2018 21:05,4.541,4.541,4.541,4.541,1500
4/19/2018 21:06,4.5402,4.5402,4.5402,4.5402,109
4/19/2018 21:07,4.545,4.545,4.545,4.545,200
4/19/2018 21:08,4.56,4.56,4.54,4.545,1600
4/19/2018 21:09,4.565,4.565,4.56,4.56,800
4/19/2018 21:10,4.567,4.57,4.56,4.56,1176
4/19/2018 21:11,4.57,4.57,4.56,4.56,5500
4/19/2018 21:12,4.5649,4.5649,4.5649,4.5649,100
4/19/2018 21:13,4.5548,4.5601,4.55,4.56,1964
4/19/2018 21:14,4.5514,4.5598,4.5514,4.5598,1840
4/19/2018 21:15,4.54,4.5501,4.54,4.55,1800
4/19/2018 21:16,4.53,4.5462,4.51,4.5462,8000
4/19/2018 21:17,4.53,4.53,4.525,4.5251,2537
4/19/2018 21:19,4.545,4.545,4.54,4.545,10785
4/19/2018 21:20,4.55,4.55,4.55,4.55,600
4/19/2018 21:21,4.54,4.55,4.54,4.55,1900
4/19/2018 21:22,4.5262,4.53,4.52,4.53,1450
4/19/2018 21:23,4.52,4.53,4.52,4.53,1850
4/19/2018 21:24,4.52,4.52,4.52,4.52,300
4/19/2018 21:25,4.53,4.53,4.525,4.525,350
4/19/2018 21:26,4.54,4.54,4.53,4.53,600
4/19/2018 21:27,4.5189,4.54,4.5189,4.54,3500
4/19/2018 21:28,4.52,4.5248,4.52,4.52,1200
4/19/2018 21:29,4.51,4.52,4.5066,4.52,2000
4/19/2018 21:30,4.51,4.51,4.5,4.51,3300
4/19/2018 21:31,4.505,4.505,4.505,4.505,200
4/19/2018 21:33,4.51,4.515,4.505,4.505,7391
4/19/2018 21:34,4.5,4.509,4.5,4.509,1700
4/19/2018 21:35,4.5,4.5,4.5,4.5,100
4/19/2018 21:36,4.51,4.51,4.491,4.495,6372
4/19/2018 21:37,4.51,4.51,4.51,4.51,100
4/19/2018 21:38,4.51,4.51,4.505,4.505,2297
4/19/2018 21:39,4.51,4.51,4.51,4.51,100
4/19/2018 21:40,4.5096,4.5096,4.5096,4.5096,5000
4/19/2018 21:41,4.51,4.51,4.505,4.51,2000
4/19/2018 21:42,4.5099,4.51,4.5099,4.51,400
4/19/2018 21:43,4.49,4.505,4.47,4.505,6811
4/19/2018 21:45,4.51,4.52,4.49,4.49,8646
4/19/2018 21:46,4.49,4.505,4.49,4.5,3200
4/19/2018 21:48,4.49,4.495,4.49,4.49,2875
4/19/2018 21:51,4.495,4.5,4.49,4.49,2428
4/19/2018 21:52,4.495,4.495,4.49,4.49,1410
4/19/2018 21:54,4.5,4.5,4.49,4.49,1506
4/19/2018 21:57,4.525,4.53,4.5,4.5,20900
4/19/2018 21:58,4.52,4.53,4.52,4.53,2500
4/19/2018 22:00,4.52,4.52,4.511,4.511,358
4/19/2018 22:01,4.51,4.53,4.51,4.53,2900
4/19/2018 22:02,4.51,4.515,4.51,4.51,400
4/19/2018 22:03,4.515,4.515,4.51,4.51,200
4/19/2018 22:04,4.52,4.52,4.515,4.515,400
4/19/2018 22:05,4.51,4.5199,4.51,4.5199,340
4/19/2018 22:07,4.53,4.53,4.52,4.52,1281
4/19/2018 22:08,4.51,4.525,4.51,4.525,2390
4/19/2018 22:09,4.52,4.52,4.5148,4.5148,3347
4/19/2018 22:10,4.52,4.53,4.52,4.53,1500
4/19/2018 22:13,4.5101,4.515,4.5101,4.515,200
4/19/2018 22:14,4.52,4.52,4.52,4.52,1500
4/19/2018 22:15,4.52,4.52,4.52,4.52,100
4/19/2018 22:16,4.52,4.52,4.52,4.52,100
4/19/2018 22:17,4.5199,4.5199,4.5199,4.5199,500
4/19/2018 22:18,4.52,4.52,4.52,4.52,500
4/19/2018 22:19,4.52,4.52,4.52,4.52,200
4/19/2018 22:20,4.52,4.52,4.52,4.52,100
4/19/2018 22:21,4.52,4.52,4.5199,4.5199,900
4/19/2018 22:22,4.525,4.525,4.52,4.52,1300
4/19/2018 22:23,4.525,4.525,4.525,4.525,600
4/19/2018 22:24,4.5275,4.5275,4.5275,4.5275,100
4/19/2018 22:25,4.51,4.525,4.51,4.525,3382
4/19/2018 22:27,4.505,4.505,4.505,4.505,100
4/19/2018 22:28,4.5,4.5,4.5,4.5,200
4/19/2018 22:29,4.5032,4.505,4.5,4.5,560
4/19/2018 22:30,4.505,4.505,4.5,4.5,400
4/19/2018 22:31,4.5,4.5,4.5,4.5,200
4/19/2018 22:32,4.49,4.5,4.49,4.5,2370
4/19/2018 22:34,4.49,4.49,4.48,4.48,337
4/19/2018 22:35,4.4859,4.4859,4.48,4.48,5100
4/19/2018 22:36,4.49,4.49,4.48,4.4838,2900
4/19/2018 22:37,4.48,4.4899,4.48,4.4899,350
4/19/2018 22:39,4.49,4.5,4.48,4.48,4000
4/19/2018 22:42,4.49,4.49,4.49,4.49,800
4/19/2018 22:43,4.48,4.48,4.47,4.475,1100
4/19/2018 22:44,4.4799,4.4799,4.4799,4.4799,100
4/19/2018 22:45,4.485,4.485,4.48,4.48,900
4/19/2018 22:46,4.49,4.49,4.4828,4.4828,2200
4/19/2018 22:47,4.485,4.485,4.485,4.485,100
4/19/2018 22:48,4.4801,4.4801,4.48,4.48,700
4/19/2018 22:49,4.48,4.485,4.48,4.485,1800
4/19/2018 22:51,4.485,4.485,4.475,4.475,2500
4/19/2018 22:52,4.485,4.485,4.485,4.485,100
4/19/2018 22:53,4.485,4.485,4.485,4.485,2000
4/19/2018 22:54,4.48,4.485,4.47,4.485,6586
4/19/2018 22:59,4.475,4.475,4.475,4.475,200
4/19/2018 23:00,4.48,4.48,4.47,4.47,1600
4/19/2018 23:01,4.4854,4.49,4.4854,4.486,600
4/19/2018 23:02,4.5,4.5,4.49,4.49,1375
4/19/2018 23:03,4.5,4.5,4.5,4.5,200
4/19/2018 23:06,4.48,4.49,4.48,4.49,1410
4/19/2018 23:08,4.4801,4.4801,4.4801,4.4801,100
4/19/2018 23:09,4.481,4.481,4.481,4.481,164
4/19/2018 23:12,4.4992,4.51,4.49,4.49,7955
4/19/2018 23:13,4.49,4.495,4.484,4.49,2281
4/19/2018 23:14,4.49,4.4992,4.49,4.4992,800
4/19/2018 23:15,4.495,4.4992,4.495,4.4992,2100
4/19/2018 23:16,4.51,4.51,4.4992,4.5,17317
4/19/2018 23:17,4.53,4.53,4.51,4.51,4725
4/19/2018 23:18,4.55,4.55,4.5292,4.5292,7187
4/19/2018 23:19,4.5592,4.56,4.55,4.555,1900
4/19/2018 23:20,4.5592,4.56,4.555,4.555,1300
4/19/2018 23:21,4.5592,4.56,4.555,4.555,1200
4/19/2018 23:22,4.5592,4.5592,4.55,4.55,1600
4/19/2018 23:23,4.5598,4.5598,4.55,4.55,4250
4/19/2018 23:24,4.55,4.56,4.55,4.5592,4624
4/19/2018 23:25,4.555,4.555,4.555,4.555,100
4/19/2018 23:26,4.5599,4.5599,4.5599,4.5599,1000
4/19/2018 23:27,4.56,4.56,4.555,4.555,200
4/19/2018 23:28,4.57,4.57,4.56,4.56,500
4/19/2018 23:29,4.5663,4.57,4.5663,4.57,4200
4/19/2018 23:30,4.5602,4.5602,4.5602,4.5602,218
4/19/2018 23:31,4.58,4.59,4.565,4.565,21800
4/19/2018 23:33,4.59,4.59,4.5834,4.5834,1303
4/19/2018 23:34,4.6,4.6,4.584,4.584,22961
4/19/2018 23:35,4.6,4.6,4.6,4.6,3300
4/19/2018 23:36,4.61,4.61,4.59,4.6,95326
4/19/2018 23:37,4.6149,4.63,4.59,4.62,28287
4/19/2018 23:38,4.5892,4.61,4.58,4.61,9378
4/19/2018 23:39,4.59,4.59,4.59,4.59,1900
4/19/2018 23:40,4.6001,4.6001,4.5848,4.5848,10000
4/19/2018 23:41,4.6,4.6,4.6,4.6,200
4/19/2018 23:42,4.61,4.61,4.6,4.605,1493
4/19/2018 23:44,4.6,4.6,4.6,4.6,100
4/19/2018 23:45,4.59,4.605,4.59,4.605,11582
4/19/2018 23:46,4.61,4.615,4.6,4.6,2098
4/19/2018 23:47,4.6,4.61,4.6,4.61,1500
4/19/2018 23:49,4.5998,4.6,4.5889,4.6,5870
4/19/2018 23:50,4.61,4.61,4.595,4.6,1300
4/19/2018 23:51,4.63,4.65,4.62,4.62,40099
4/19/2018 23:52,4.63,4.635,4.63,4.635,300
4/19/2018 23:53,4.6112,4.6395,4.6112,4.6395,7126
4/19/2018 23:54,4.61,4.61,4.61,4.61,1200
4/19/2018 23:56,4.61,4.61,4.61,4.61,100
4/19/2018 23:57,4.64,4.64,4.61,4.61,11413
4/19/2018 23:58,4.6301,4.6301,4.6301,4.6301,2700
4/19/2018 23:59,4.6312,4.6312,4.6312,4.6312,10800
4/20/2018 0:01,4.63,4.64,4.63,4.635,3000
4/20/2018 0:02,4.62,4.64,4.62,4.63,1500
4/20/2018 0:03,4.63,4.63,4.61,4.625,7200
4/20/2018 0:04,4.65,4.65,4.64,4.64,6650
4/20/2018 0:05,4.68,4.68,4.64,4.645,14400
4/20/2018 0:06,4.71,4.71,4.69,4.69,15832
4/20/2018 0:07,4.67,4.7,4.67,4.7,10116
4/20/2018 0:08,4.68,4.68,4.67,4.67,400
4/20/2018 0:09,4.65,4.68,4.65,4.68,4100
4/20/2018 0:10,4.66,4.66,4.655,4.655,760
4/20/2018 0:11,4.6732,4.68,4.66,4.66,10430
4/20/2018 0:12,4.67,4.67,4.67,4.67,600
4/20/2018 0:13,4.6749,4.6749,4.6749,4.6749,300
4/20/2018 0:15,4.67,4.675,4.66,4.675,1000
4/20/2018 0:16,4.67,4.67,4.67,4.67,2900
4/20/2018 0:17,4.655,4.66,4.65,4.66,2534
4/20/2018 0:18,4.66,4.66,4.6502,4.6502,370
4/20/2018 0:19,4.655,4.655,4.655,4.655,700
4/20/2018 0:20,4.65,4.659,4.65,4.659,3800
4/20/2018 0:21,4.67,4.67,4.65,4.66,3300
4/20/2018 0:22,4.69,4.69,4.66,4.67,6442
4/20/2018 0:23,4.6758,4.68,4.67,4.68,2450
4/20/2018 0:24,4.6457,4.67,4.6457,4.67,4660
4/20/2018 0:25,4.65,4.65,4.65,4.65,800
4/20/2018 0:26,4.6666,4.68,4.65,4.65,6302
4/20/2018 0:27,4.66,4.6664,4.66,4.6664,900
4/20/2018 0:28,4.6534,4.6534,4.6534,4.6534,500
4/20/2018 0:29,4.65,4.65,4.64,4.65,1900
4/20/2018 0:30,4.65,4.66,4.65,4.66,1400
4/20/2018 0:31,4.6589,4.66,4.65,4.66,1500
4/20/2018 0:32,4.65,4.66,4.63,4.655,7580
4/20/2018 0:33,4.65,4.65,4.645,4.645,432
4/20/2018 0:34,4.65,4.65,4.641,4.645,10950
4/20/2018 0:36,4.63,4.645,4.63,4.645,3461
4/20/2018 0:37,4.64,4.65,4.63,4.64,5100
4/20/2018 0:38,4.66,4.66,4.6499,4.65,5294
4/20/2018 0:39,4.66,4.66,4.65,4.655,1600
4/20/2018 0:40,4.655,4.655,4.65,4.65,1000
4/20/2018 0:41,4.66,4.66,4.655,4.655,690
4/20/2018 0:42,4.655,4.66,4.65,4.66,10173
4/20/2018 0:43,4.66,4.66,4.66,4.66,250
4/20/2018 0:44,4.66,4.66,4.65,4.65,1500
4/20/2018 0:45,4.6598,4.66,4.6521,4.66,4366
4/20/2018 0:46,4.6552,4.6552,4.655,4.655,716
4/20/2018 0:47,4.655,4.655,4.655,4.655,900
4/20/2018 0:48,4.655,4.655,4.6548,4.6548,1180
4/20/2018 0:49,4.66,4.66,4.66,4.66,300
4/20/2018 0:50,4.655,4.655,4.65,4.655,2800
4/20/2018 0:51,4.655,4.655,4.655,4.655,100
4/20/2018 0:52,4.6301,4.655,4.6301,4.655,9512
4/20/2018 0:53,4.6449,4.65,4.64,4.64,4179
4/20/2018 0:54,4.64,4.64,4.64,4.64,620
4/20/2018 0:55,4.64,4.64,4.64,4.64,3700
4/20/2018 0:56,4.64,4.64,4.635,4.635,3050
4/20/2018 0:57,4.64,4.64,4.64,4.64,100
4/20/2018 0:58,4.64,4.64,4.64,4.64,200
4/20/2018 0:59,4.6359,4.6359,4.63,4.63,2140
4/20/2018 1:00,4.64,4.64,4.64,4.64,900
4/20/2018 1:01,4.635,4.635,4.635,4.635,1400
4/20/2018 1:02,4.63,4.63,4.63,4.63,1000
4/20/2018 1:03,4.63,4.64,4.63,4.6368,5470
4/20/2018 1:04,4.62,4.63,4.62,4.63,808
4/20/2018 1:05,4.625,4.63,4.62,4.62,5478
4/20/2018 1:06,4.625,4.63,4.62,4.6252,3500
4/20/2018 1:07,4.61,4.63,4.61,4.63,14391
4/20/2018 1:08,4.61,4.62,4.61,4.61,2400
4/20/2018 1:09,4.62,4.62,4.61,4.61,1800
4/20/2018 1:10,4.6175,4.6175,4.61,4.61,1700
4/20/2018 1:11,4.61,4.61,4.61,4.61,2000
4/20/2018 1:12,4.6132,4.6132,4.605,4.61,5936
4/20/2018 1:13,4.61,4.61,4.61,4.61,700
4/20/2018 1:14,4.6,4.62,4.6,4.61,10790
4/20/2018 1:15,4.605,4.605,4.6,4.6,2555
4/20/2018 1:16,4.6,4.6,4.6,4.6,300
4/20/2018 1:17,4.6,4.605,4.6,4.6,3500
4/20/2018 1:18,4.59,4.605,4.59,4.6049,5591
4/20/2018 1:19,4.59,4.6,4.59,4.59,1180
4/20/2018 1:20,4.6,4.6,4.59,4.6,300
4/20/2018 1:21,4.59,4.6,4.59,4.59,4841
4/20/2018 1:22,4.59,4.6,4.59,4.59,4424
4/20/2018 1:23,4.59,4.6,4.59,4.59,1060
4/20/2018 1:24,4.5975,4.5998,4.59,4.5998,5284
4/20/2018 1:25,4.599,4.599,4.59,4.59,9723
4/20/2018 1:26,4.6,4.6,4.59,4.59,4728
4/20/2018 1:27,4.59,4.6,4.59,4.59,2767
4/20/2018 1:28,4.595,4.5975,4.59,4.59,9682
4/20/2018 1:29,4.58,4.6,4.57,4.59,17610
4/20/2018 1:30,4.58,4.58,4.57,4.57,29384
4/20/2018 19:00,4.63,4.63,4.63,4.63,21743
4/20/2018 19:01,4.68,4.749,4.63,4.749,6402
4/20/2018 19:02,4.68,4.689,4.67,4.67,6050
4/20/2018 19:03,4.735,4.7494,4.675,4.69,83708
4/20/2018 19:04,4.75,4.755,4.7201,4.735,12006
4/20/2018 19:05,4.75,4.81,4.75,4.76,17950
4/20/2018 19:06,4.76,4.78,4.74,4.75,23741
4/20/2018 19:07,4.77,4.8,4.7601,4.7699,17826
4/20/2018 19:08,4.76,4.8,4.75,4.78,37915
4/20/2018 19:09,4.72,4.77,4.71,4.768,8326
4/20/2018 19:10,4.7392,4.75,4.7144,4.72,6705
4/20/2018 19:11,4.7,4.7368,4.7,4.73,19222
4/20/2018 19:12,4.72,4.72,4.6971,4.6971,2100
4/20/2018 19:13,4.7,4.72,4.7,4.72,3551
4/20/2018 19:14,4.7,4.7011,4.7,4.7,1000
4/20/2018 19:15,4.69,4.7095,4.69,4.7063,21523
4/20/2018 19:16,4.7052,4.7052,4.695,4.695,800
4/20/2018 19:17,4.7177,4.72,4.71,4.71,2627
4/20/2018 19:18,4.7387,4.74,4.715,4.72,7340
4/20/2018 19:19,4.76,4.77,4.74,4.74,11792
4/20/2018 19:20,4.74,4.7799,4.73,4.77,6826
4/20/2018 19:21,4.72,4.75,4.72,4.75,1270
4/20/2018 19:22,4.71,4.72,4.71,4.72,2040
4/20/2018 19:23,4.7255,4.73,4.705,4.705,4100
4/20/2018 19:24,4.719,4.7224,4.719,4.72,4000
4/20/2018 19:25,4.71,4.7199,4.71,4.7199,700
4/20/2018 19:26,4.71,4.72,4.71,4.71,1100
4/20/2018 19:27,4.665,4.71,4.651,4.71,25810
4/20/2018 19:28,4.685,4.7,4.665,4.665,7000
4/20/2018 19:29,4.6699,4.68,4.66,4.68,7860
4/20/2018 19:30,4.665,4.67,4.665,4.67,400
4/20/2018 19:31,4.67,4.67,4.66,4.66,1900
4/20/2018 19:32,4.69,4.69,4.67,4.67,2550
4/20/2018 19:33,4.7,4.7,4.69,4.7,4473
4/20/2018 19:34,4.71,4.7199,4.71,4.7199,300
4/20/2018 19:35,4.7,4.7199,4.7,4.7186,9000
4/20/2018 19:36,4.7,4.71,4.7,4.7007,4888
4/20/2018 19:37,4.695,4.71,4.695,4.7,4470
4/20/2018 19:38,4.695,4.695,4.695,4.695,300
4/20/2018 19:39,4.71,4.7199,4.7,4.7,1900
4/20/2018 19:40,4.7099,4.71,4.7099,4.71,1100
4/20/2018 19:41,4.7045,4.7099,4.7,4.7,857
4/20/2018 19:42,4.71,4.71,4.709,4.7099,2250
4/20/2018 19:43,4.71,4.71,4.71,4.71,100
4/20/2018 19:44,4.7,4.709,4.7,4.705,700
4/20/2018 19:45,4.7,4.7099,4.7,4.705,500
4/20/2018 19:46,4.7,4.71,4.7,4.71,900
4/20/2018 19:47,4.7,4.71,4.7,4.71,300
4/20/2018 19:48,4.7,4.71,4.7,4.705,700
4/20/2018 19:49,4.71,4.71,4.7,4.7,1900
4/20/2018 19:50,4.7,4.7051,4.7,4.7051,200
4/20/2018 19:51,4.72,4.72,4.71,4.71,2400
4/20/2018 19:52,4.72,4.7299,4.72,4.72,2400
4/20/2018 19:53,4.725,4.725,4.72,4.72,400
4/20/2018 19:54,4.73,4.73,4.7234,4.725,1200
4/20/2018 19:55,4.7255,4.733,4.725,4.73,8614
4/20/2018 19:56,4.73,4.73,4.725,4.725,6100
4/20/2018 19:57,4.73,4.73,4.723,4.73,707
4/20/2018 19:58,4.7382,4.74,4.73,4.73,9758
4/20/2018 19:59,4.74,4.7501,4.7352,4.74,8980
4/20/2018 20:00,4.74,4.75,4.7362,4.75,2755
4/20/2018 20:01,4.745,4.75,4.735,4.735,700
4/20/2018 20:02,4.73,4.74,4.73,4.74,1358
4/20/2018 20:03,4.725,4.725,4.7238,4.7238,258
4/20/2018 20:04,4.74,4.7482,4.721,4.725,5556
4/20/2018 20:05,4.75,4.75,4.75,4.75,200
4/20/2018 20:06,4.7247,4.74,4.7247,4.74,8458
4/20/2018 20:07,4.695,4.72,4.695,4.72,19167
4/20/2018 20:08,4.7,4.7001,4.695,4.7001,2158
4/20/2018 20:09,4.7,4.7,4.7,4.7,900
4/20/2018 20:10,4.71,4.71,4.7,4.7,400
4/20/2018 20:11,4.72,4.72,4.71,4.71,6800
4/20/2018 20:12,4.71,4.72,4.71,4.72,1350
4/20/2018 20:13,4.71,4.71,4.7,4.71,3856
4/20/2018 20:14,4.705,4.7096,4.7,4.7,4800
4/20/2018 20:15,4.7024,4.7024,4.7001,4.701,9400
4/20/2018 20:16,4.7,4.7,4.7,4.7,200
4/20/2018 20:17,4.705,4.7099,4.7,4.7,2700
4/20/2018 20:18,4.7,4.7053,4.7,4.7053,500
4/20/2018 20:19,4.7038,4.7038,4.7038,4.7038,100
4/20/2018 20:20,4.71,4.71,4.7,4.705,3400
4/20/2018 20:21,4.72,4.72,4.7148,4.7148,491
4/20/2018 20:22,4.7,4.7152,4.7,4.7152,5282
4/20/2018 20:23,4.705,4.7099,4.705,4.7099,400
4/20/2018 20:24,4.7099,4.71,4.701,4.71,2170
4/20/2018 20:25,4.7068,4.7068,4.7048,4.7048,3500
4/20/2018 20:26,4.7099,4.7099,4.7,4.7,7100
4/20/2018 20:28,4.7,4.71,4.7,4.71,9660
4/20/2018 20:29,4.6999,4.7,4.695,4.7,1964
4/20/2018 20:30,4.695,4.695,4.69,4.695,600
4/20/2018 20:31,4.6993,4.6993,4.695,4.6993,900
4/20/2018 20:32,4.69,4.6999,4.69,4.695,1000
4/20/2018 20:33,4.6993,4.6993,4.695,4.6993,1400
4/20/2018 20:34,4.6993,4.6993,4.695,4.695,800
4/20/2018 20:35,4.7001,4.71,4.695,4.695,4802
4/20/2018 20:36,4.71,4.71,4.7071,4.709,600
4/20/2018 20:37,4.72,4.72,4.705,4.705,4800
4/20/2018 20:38,4.72,4.72,4.7199,4.7199,480
4/20/2018 20:39,4.7001,4.71,4.7001,4.71,2100
4/20/2018 20:40,4.709,4.709,4.709,4.709,1000
4/20/2018 20:42,4.7099,4.7099,4.705,4.705,200
4/20/2018 20:43,4.7,4.7052,4.7,4.705,1100
4/20/2018 20:44,4.7,4.705,4.7,4.705,200
4/20/2018 20:45,4.7,4.7099,4.7,4.705,500
4/20/2018 20:46,4.7,4.709,4.7,4.709,1653
4/20/2018 20:47,4.7,4.705,4.7,4.705,600
4/20/2018 20:48,4.705,4.709,4.7,4.709,3500
4/20/2018 20:49,4.7,4.7,4.7,4.7,500
4/20/2018 20:50,4.69,4.7,4.69,4.7,10534
4/20/2018 20:51,4.695,4.6999,4.695,4.695,400
4/20/2018 20:52,4.7,4.75,4.695,4.6993,23135
4/20/2018 20:53,4.7,4.7,4.7,4.7,5700
4/20/2018 20:54,4.7099,4.7099,4.7,4.7,700
4/20/2018 20:55,4.7001,4.7001,4.7001,4.7001,500
4/20/2018 20:56,4.7,4.7,4.7,4.7,100
4/20/2018 20:57,4.7099,4.7099,4.705,4.705,300
4/20/2018 20:58,4.7099,4.71,4.7099,4.71,300
4/20/2018 20:59,4.71,4.71,4.71,4.71,100
4/20/2018 21:00,4.69,4.705,4.69,4.705,11767
4/20/2018 21:01,4.68,4.685,4.68,4.6801,4906
4/20/2018 21:02,4.6799,4.6799,4.6799,4.6799,100
4/20/2018 21:03,4.69,4.69,4.68,4.68,2400
4/20/2018 21:04,4.7,4.7,4.7,4.7,800
4/20/2018 21:05,4.7,4.7,4.695,4.7,1500
4/20/2018 21:06,4.7,4.7,4.6936,4.695,1300
4/20/2018 21:07,4.705,4.705,4.7,4.7,4100
4/20/2018 21:09,4.7002,4.71,4.7002,4.71,650
4/20/2018 21:12,4.7099,4.7099,4.705,4.705,230
4/20/2018 21:13,4.71,4.71,4.71,4.71,200
4/20/2018 21:14,4.71,4.71,4.7,4.7,200
4/20/2018 21:15,4.69,4.7099,4.69,4.7,13428
4/20/2018 21:16,4.685,4.6899,4.685,4.685,300
4/20/2018 21:17,4.675,4.685,4.675,4.685,2300
4/20/2018 21:18,4.67,4.68,4.67,4.675,1500
4/20/2018 21:19,4.68,4.68,4.671,4.675,3900
4/20/2018 21:20,4.675,4.6799,4.675,4.675,600
4/20/2018 21:21,4.7196,4.7199,4.675,4.675,5694
4/20/2018 21:22,4.7099,4.71,4.7099,4.71,200
4/20/2018 21:23,4.71,4.71,4.71,4.71,199
4/20/2018 21:24,4.71,4.71,4.71,4.71,100
4/20/2018 21:25,4.71,4.71,4.7027,4.7027,515
4/20/2018 21:26,4.705,4.705,4.7,4.705,3600
4/20/2018 21:27,4.701,4.701,4.701,4.701,200
4/20/2018 21:28,4.705,4.71,4.7,4.705,400
4/20/2018 21:30,4.71,4.71,4.71,4.71,100
4/20/2018 21:31,4.705,4.705,4.705,4.705,100
4/20/2018 21:32,4.7099,4.71,4.7099,4.71,300
4/20/2018 21:33,4.71,4.71,4.7001,4.7001,320
4/20/2018 21:34,4.71,4.71,4.7,4.7,200
4/20/2018 21:35,4.7008,4.705,4.7008,4.705,400
4/20/2018 21:36,4.7,4.7,4.7,4.7,200
4/20/2018 21:37,4.7099,4.7099,4.7099,4.7099,500
4/20/2018 21:38,4.7,4.7,4.7,4.7,300
4/20/2018 21:39,4.7,4.7001,4.7,4.7001,258
4/20/2018 21:40,4.7,4.705,4.7,4.705,200
4/20/2018 21:41,4.705,4.705,4.7,4.7,200
4/20/2018 21:42,4.7,4.71,4.7,4.71,4217
4/20/2018 21:44,4.71,4.71,4.7,4.7,200
4/20/2018 21:45,4.7,4.705,4.7,4.705,871
4/20/2018 21:46,4.72,4.72,4.71,4.71,4700
